R, m,likelihood
12.07414,2.0274,0.902060576975986
13.58765,2.16954,1.89634574175564
12.16918,2.0658,4.94635676092774
11.94045,2.20786,0.616216222878013
11.75602,2.0717,11.5825196613271
13.00756,1.99988,10.9839414775598
14.26021,2.32758,0.168305145307089
13.42582,2.15823,0.438247815115518
13.12556,2.19607,1.05568640202016
15.11043,1.96346,50.999592003264
12.99661,2.05398,2.92360901991855
12.91079,2.08035,2.04107875094145
14.62848,1.95485,5.56650301147813
12.64551,2.10234,5.02005512020522
16.2068,2.0134,51.7759138448794
14.32812,2.18029,6.43902564663915
12.31589,2.19925,4.48460658788708
14.52142,2.06344,99.2752903802244
14.00223,2.01583,16.2048290390536
12.84694,2.18738,6.30986484269507
12.22115,2.1386,14.2793905556111
15.9957,2.011,8.24150918516199
13.37173,2.0882,4.32454873333968
11.73236,2.11911,0.670923902469134
12.1252,2.12103,1.26407068683281
20.1206,2.21119,4.82716341396305
12.3707,1.8743,2.9975390204642
12.51753,2.18536,3.17558105194298
16.8586,2.0832,1.82315073263312
14.19601,1.93476,17.7163610594384
13.21181,2.01138,2.10456311374322
12.11844,2.06801,5.14183758991789
11.33049,1.996,4.59611628174193
13.15631,1.94652,4.46610006743811
13.17376,2.06898,4.55253166285771
17.30603,2.06202,12.4014088000397
14.3418,2.08209,5.36788821909573
12.18319,2.03988,12.67186213014
11.46315,2.04657,0.951163463148123
13.81603,2.07849,6.99095370590456
15.48738,2.08865,1.78535402677674
12.80527,1.9673,0.702389740614493
15.22786,2.04989,25.8017906442707
14.4689,2.02703,1.70861895746906
14.28002,2.0918,11.9377327857893
13.99291,2.02218,2.2268044910193
17.11636,2.12527,11.9717466778403
12.99803,2.02742,1.3620229854999
13.73515,2.10204,4.83315933959711
14.50449,2.06617,14.403618188889
12.73041,2.07526,24.8083554541169
17.46485,1.99104,19.6718731557619
15.26342,2.18523,4.69964564671824
16.86148,2.19556,0.87376002530409
12.86103,2.12194,1.26579554617179
16.22027,2.13264,28.2909440688036
15.06273,2.26258,0.405105299020374
14.69483,2.10379,5.53835588367237
12.1473,2.04378,0.711472349338615
14.86695,2.13868,0.584970128500388
12.87665,2.25073,0.50446094816462
13.68578,2.22158,3.36114117465162
14.12932,2.00638,4.53537364675789
14.84463,2.11926,4.52308583007671
12.17718,1.9779,2.68059144569658
12.01274,1.99443,6.95957184713996
14.06586,2.1845,1.16974660948945
14.62459,2.07552,20.6748263314588
14.74279,2.11779,0.598723162982623
13.55675,2.15078,1.12875607694053
18.25341,2.20039,17.3641257162702
14.15552,2.1318,28.6541161637869
17.92349,2.13316,2.69835616142646
14.8507,1.97858,5.52480083093005
13.64742,2.13795,1.70875617928953
12.88093,2.01913,3.32520873997865
12.54228,2.13079,12.168262737129
12.78377,2.10823,4.46705768311586
15.1749,2.00483,42.6402865427256
13.89492,2.1837,1.35024925601266
14.62092,1.89421,11.5671123860639
13.78244,2.07808,3.20909843588542
12.38201,1.94715,5.16566280619466
13.97471,2.11147,4.6552117423061
11.66351,1.98129,2.71257059464973
13.31228,2.18589,2.90045073004345
17.4016,2.02544,29.1477206482453
11.72894,2.16553,0.693135669524003
15.04426,2.31995,0.106899233789052
17.11702,2.08518,4.71598009856398
13.36859,1.98768,7.98575341590602
12.05379,2.12623,0.970981254235906
12.35979,2.06125,2.36444070337382
13.58693,2.09253,1.09156482366862
11.95453,1.94783,2.77692156029669
12.61242,2.08263,13.3791793211404
12.16302,1.93695,1.5576105630918
12.77279,2.15706,2.20254129214287
13.26331,1.9931,6.59313127583683
15.21087,2.06663,1.5139243189233
17.76765,2.12923,1.21169381466658
11.99734,2.05535,1.17276327655986
12.47157,2.10887,0.890669436054833
11.66499,2.02674,0.747991828937261
14.13479,1.96684,5.00503005520548
15.49618,2.22078,2.00414858757628
13.86591,2.06695,2.69746815638841
12.42293,2.07936,5.10454099967331
16.00333,2.10893,15.6479829749945
17.39761,2.11722,1.28177849329502
14.79183,1.94899,20.2400469569089
10.96569,1.98976,1.33470006620112
15.12784,2.14859,4.76976351512492
12.23604,2.21294,0.693696793455942
11.70978,1.96383,2.40411199315309
18.1,2.07211,2.84258072218606
18.34087,2.22311,4.68103432134364
12.6253,2.10557,11.6907105613879
17.72373,2.10269,21.6099405726634
14.32999,2.15914,1.94215863163271
16.0299,2.0935,12.5958861835724
12.87452,2.07689,21.1940741368713
14.31455,2.12288,1.87234711817693
13.01812,2.15469,2.32314479464562
11.27751,1.96932,0.913037722153491
12.3473,2.01245,2.03120334579815
12.05496,2.19929,0.904870920163239
12.61447,1.94205,2.14756798663354
12.78096,2.04653,2.01131161653137
13.47361,2.07722,0.919196218059081
12.89392,1.96494,0.560466173344341
13.68227,2.13715,4.27310252882208
12.88818,2.12117,6.34815839924838
11.80959,2.02758,4.70774329617355
13.07779,2.05659,16.827934371056
13.38998,1.99974,2.28035090039655
11.81963,1.94283,28.4575981787137
12.71723,2.17591,1.37064033575206
14.44021,2.09878,7.67106474378644
14.94321,2.21573,0.229366846582021
12.0378,2.12779,0.95494839936324
13.11429,2.25285,2.97840655249442
12.90138,2.03553,2.00808051599637
13.49331,2.03288,9.16573481696028
12.5753,2.1336,24.7292150947129
14.72278,2.19162,5.9922939100317
11.49491,1.9396,1.10096874239643
11.64725,2.07624,0.83710589054673
13.04931,2.07984,1.08432702869455
10.91944,1.95326,3.07113988427945
13.14246,2.26105,0.176040035729086
12.97197,2.12957,1.85624496493553
12.67435,2.04226,1.41384322175283
14.50167,2.13328,5.33686277858424
12.56954,2.11093,8.72470924906428
15.80064,2.11992,17.1048355370063
11.92255,2.08812,4.18969251846607
14.33763,2.15083,0.975003826890021
18.48579,2.21508,18.5480580183255
12.93912,2.00849,5.78874552095815
14.98579,1.97956,3.97663330271326
15.54759,1.97112,10.1048887451749
12.30565,2.19732,4.4892773610232
12.98371,1.98374,1.24428097357521
12.45599,2.17156,1.76477024456186
11.75948,2.19952,5.71503683341239
13.80536,2.20863,2.94341866304037
12.5191,2.06257,8.23865742838547
11.59566,2.01677,11.3063338081994
12.01709,2.02573,18.2195824071712
17.04643,2.18499,15.2285810008223
12.41662,2.03969,7.66941743105194
16.21523,2.01995,1.47183929869801
12.96455,1.89913,1.53778254832097
13.9019,2.176,1.45158106209283
12.55401,2.09714,0.687702098454183
15.32981,1.96988,7.06509068043888
14.28006,2.09468,5.72796737349784
13.62665,2.00466,2.37105042275829
12.58653,2.02719,3.69724037978053
14.01882,2.08451,2.82413277942676
12.39087,1.92993,1.94646065327112
14.26293,2.25576,0.444079312565224
14.05419,2.09675,1.34265674174803
13.32601,2.06203,6.14050708307492
15.6263,2.12164,1.92827213318961
13.54641,2.16363,2.87550501056748
14.74967,2.22419,0.600483389128248
18.22203,2.14876,11.0963160230803
14.13792,2.15342,2.64903469175832
15.26485,2.19206,14.5558288816757
17.74961,2.1518,19.8298598028912
12.31762,2.08542,2.62968280765974
12.48581,2.03391,2.1684918139434
16.36995,2.12599,4.41109655449248
13.33386,2.24451,0.289812398638114
12.56709,2.07076,14.6025904995546
11.55559,2.12534,1.21472883000963
18.51868,2.10349,9.74810886687983
14.50433,2.20788,0.640546462998513
12.83991,2.06535,9.98243092157802
20.48224,2.29425,0.224295862391797
14.61553,2.0153,4.58106189014614
13.17062,2.12491,1.35813468350029
12.81827,1.98253,1.74296191976798
12.11926,2.07771,24.9544581139421
18.52376,2.2035,10.5932203389831
13.14244,2.21784,4.48366153735787
13.02809,2.17794,7.72833361670557
13.16495,2.14136,9.81633634694859
17.9192,2.21065,2.3362138850536
15.03003,2.13261,4.5999852800471
11.93245,1.99321,4.67860334332995
15.06471,2.01557,7.25526187867751
12.40283,2.10826,3.16991371494868
14.50252,2.26864,0.604301904397021
12.97495,1.99944,23.9469335951531
12.13845,2.10829,8.0702433985409
14.39125,2.13041,3.77226105555409
16.75519,2.24018,3.35156585156585
13.30489,2.19606,2.65910770981689
13.58829,2.17562,7.4471254095919
12.58636,2.0618,8.28239659427852
20.60246,2.10417,27.5732759809193
15.05582,2.2336,1.50577691312721
12.45941,2.11002,0.977169413815612
13.45708,2.01066,0.808610733984049
12.94049,2.22015,3.29972018372842
17.08781,2.15339,7.05621687988202
11.57501,2.11613,6.78012068614821
12.47112,2.04521,3.80845018927997
14.21085,2.16336,0.552289072518869
15.55662,2.06669,2.85999468040989
13.4506,2.14626,21.7746325530757
12.56556,2.13529,2.36925278505665
17.87548,2.15376,5.57699600687086
11.65077,2.0528,0.751036618292398
15.16881,2.2122,1.53862250204637
14.15321,2.12641,3.21813483341325
12.97329,2.08604,0.820689921189147
11.97875,2.11765,29.9643424325053
13.52512,2.06285,1.11936455912707
16.10514,2.19883,1.15916493757897
12.61684,2.02656,5.47780121059407
16.14801,2.22446,0.822802151463065
15.15214,1.9236,8.96531320321675
15.52381,2.10251,24.2007695844728
13.41633,2.13762,6.63847527499884
12.65495,2.20918,1.18436402612707
13.55956,1.96728,13.1299073028544
11.99095,2.04182,11.4021185136198
13.94637,2.13927,1.30921068996713
13.4616,2.14174,2.42745549260354
20.27631,2.11559,23.87945650357
12.059,2.00301,1.50575197253508
15.59325,2.05782,44.4562994576332
16.03072,2.14367,4.04755062473944
11.37464,1.98685,1.57038135140738
21.30424,2.11095,15.8942081505499
17.21174,2.24444,2.73517738992962
11.25652,1.88917,0.548531006537941
15.35505,2.0757,8.29015544041451
13.60515,1.99741,0.593421800655375
12.69151,2.08095,11.7634603394935
11.85997,2.35351,0.047663399547169
13.35078,2.14207,1.11305772539975
13.86817,2.00837,2.25247547054213
15.16654,2.08949,6.71551081533017
13.05899,2.0224,21.7065705789142
12.96424,2.01765,4.4454520802493
15.36627,2.1444,1.08206371191136
13.82991,2.22394,3.12453132030195
12.09596,2.07188,2.70541543006636
15.73485,2.109,135.777325186694
13.54166,1.96058,1.85118336896861
17.59952,2.01515,25.8966722776123
13.39672,1.92779,2.29580533407411
14.37347,2.09483,1.36469027671825
12.18003,2.2586,0.925102755788599
14.78206,2.11658,3.28285398193774
13.89172,2.18055,23.314370978271
14.50733,2.0845,18.6765777039015
12.2747,2.13842,1.82817361799215
17.65245,2.09928,2.00132487706862
21.67994,2.19409,1.36550275763282
12.74059,2.07515,1.67199196106265
12.54641,2.11402,1.51682461867029
12.07186,2.14547,3.89558279866459
13.8306,2.21594,8.98246622592699
13.53794,2.18601,1.00735266711729
11.01053,2.08553,1.81660302500736
16.53092,2.15361,13.3527393144704
14.40872,2.11238,4.35022816946749
13.89342,2.01188,1.45517197222368
15.16212,2.16553,0.58075415573155
12.34447,2.177,3.39336190544058
12.66296,1.97967,10.7296137339056
13.53787,2.05619,9.14603473663993
12.31627,2.06651,66.7645880624917
10.62541,1.93202,2.95182038763305
13.29827,2.11337,2.12560181101274
15.57864,2.06216,2.15184262283794
13.08925,2.01931,10.7973870323382
14.52148,1.95317,17.7490637368879
12.11174,2.1398,0.38371395199278
16.39168,2.02429,30.571690614491
15.67665,2.33904,0.33127204822526
19.57296,2.07786,12.8483509141602
11.86745,2.00418,0.696436058116196
11.50134,2.12984,0.659408339273503
14.27068,2.16366,10.6215745422101
11.82816,1.9589,3.94153909218472
15.71626,2.10871,210.659363808721
12.97661,1.99578,12.7085795620623
12.96061,1.94676,2.34427563055154
13.2628,2.10648,29.7238652914425
13.94232,2.0595,0.693393279493657
12.91538,2.07883,2.8641969650969
15.78837,2.27766,1.31968079560916
15.20159,1.99516,12.3310644174805
15.38931,2.00864,5.63126478207005
16.14712,2.09011,19.3760899050572
14.72605,2.14866,9.53570645281256
13.12625,2.1342,1.44833709176809
13.3597,2.12714,0.95021446340439
11.15602,1.93415,12.3019387855526
14.13261,2.09489,1.13484706800912
13.33718,2.13713,0.697392866507847
14.72142,2.22988,0.562216256483056
16.54622,2.04471,12.9799330235456
11.76463,2.20597,0.373187800042991
15.2707,2.09435,23.5799004928199
13.68195,2.1274,8.28898725153761
15.46994,2.16916,5.82624958487972
15.49756,2.13221,10.9418767507003
12.893,2.09995,16.5557431873117
15.29809,2.3005,0.275273856195836
13.18248,2.06123,1.11185605466774
18.04699,2.15979,9.19887037871749
13.27731,2.11032,5.19518302629802
15.8864,2.0985,2.14986724569758
15.22078,2.23816,1.1956101975985
11.43139,1.9988,1.71711257218312
14.93934,2.04983,2.44850787929836
12.33795,1.99731,7.18266965465724
12.5687,1.94472,2.10284599176525
12.92209,2.07392,4.66298291016764
12.50916,1.98623,2.2697662594706
13.55569,2.25418,1.29428727482637
11.65349,2.06589,17.9314302108736
12.11794,2.13848,1.10378321697619
13.48002,1.88071,0.352124578859004
16.28435,2.12099,1.85354750456899
10.82679,1.92737,4.32454873333968
11.92327,2.05674,7.88998208974066
14.01012,2.25909,3.85765261838171
15.15056,2.26574,0.207066088869452
13.42822,2.06428,6.41679660679795
12.53769,2.17636,2.21640047696938
13.07243,2.23407,13.5799451370216
14.19926,2.02956,4.34142720077798
12.11282,2.04815,8.60400086040008
11.72432,2.09201,12.8940751724583
12.61844,2.09855,6.5683170658014
13.72721,2.18202,0.933728611778986
12.28981,2.04954,0.954945663591742
12.35989,1.97288,38.2526203044909
15.49398,1.98931,3.71689178641253
15.54279,2.05586,6.36286125144755
13.21489,2.21869,10.8139673201908
13.48678,2.03432,1.73486718724248
13.3117,2.19326,2.20971523399779
11.63706,2.23732,0.22769961229587
13.95678,2.12721,15.9553250897487
12.22611,1.97615,1.63393086184951
12.9333,2.03651,3.70599593081647
12.34127,2.0594,20.1507274412606
13.12013,2.01744,1.13622548167439
13.7557,2.09772,7.96362217390958
22.18587,2.09636,35.2783461511324
14.89246,2.1355,4.74685046471666
11.60563,2.04687,3.61070791539389
15.20243,2.10418,3.57327901949224
15.48663,2.12755,1.88997688558269
14.55766,2.06674,1.65613365661062
18.74938,2.06946,25.2499747500252
14.10293,2.0897,6.48315029239008
13.07673,2.00297,4.01905029841448
16.28269,2.109,21.0114932868279
12.19674,2.14791,1.24821505247496
17.41642,2.1696,4.50712350870551
15.17915,1.97891,24.3119712146261
17.21343,2.12414,5.2976764391138
14.91478,1.92563,27.9735929282757
14.34448,2.07631,6.723999973104
13.14784,2.18445,0.329602670572678
11.13784,1.86902,0.613289994173745
13.3755,2.08897,0.743629327550872
12.7679,1.96588,17.4486573258188
18.29331,2.17869,21.438984649687
20.27874,2.06207,42.0062169201042
11.70103,2.17099,1.55567689835363
11.72884,2.16106,1.49246380402159
15.04185,1.99957,3.20464545405019
12.13297,2.0393,14.2304189435337
13.69633,2.04725,29.5080999734427
12.90699,2.14118,8.24402308326463
12.44991,2.152,1.31571503191267
11.69057,2.10584,17.0750448219927
16.21015,2.13315,1.70008177393333
12.9472,2.0605,21.6816269892893
16.06213,2.16442,5.9272957898418
14.21853,2.04387,2.32717794766177
13.8894,2.15451,8.51607408984458
15.03317,2.08572,23.1679911034914
12.56559,2.11093,0.875800152914707
13.21241,2.01027,3.66572946183426
12.43759,1.96905,7.87879265381373
12.03102,1.99357,6.47316226923177
15.42546,2.12067,4.49640287769784
12.84696,2.22828,0.375477278555704
12.79345,1.99228,3.17098925351742
20.24165,2.26482,3.51777001523194
14.17993,2.15092,1.48049229329737
14.05432,2.13085,33.8730438317187
11.19711,2.06775,10.0321027287319
18.63101,2.21851,9.77650900416479
14.15729,2.00056,13.0020413204873
17.47292,1.9643,11.2596128945087
14.30989,1.99035,5.61170376938142
12.47706,2.00194,21.5086141999871
18.15663,2.10004,16.7070420182107
13.87364,2.11128,2.75567117127047
15.072,2.06227,15.4459238207037
19.09221,2.2427,24.4804034370486
13.91988,2.03032,5.89118972576512
12.99526,2.23444,1.08966766225969
11.86211,2.04453,3.01833032003356
11.81057,2.18285,0.797284766997513
14.85454,2.07575,7.70855495428827
13.76308,2.15151,0.656611320898428
15.48925,2.15227,0.994597347209955
12.01264,2.09163,20.0823375840948
14.51137,2.1517,3.02865103882731
13.3479,2.02294,10.4171007125297
17.07692,2.08091,2.84897038210391
11.73681,2.09135,3.58680057388809
10.56973,1.97876,5.31363745051675
13.28534,2.13119,0.597459720759276
14.34056,2.09824,0.758071375452284
17.06564,1.96268,19.7534766118837
16.03918,2.0088,15.2478538645686
12.48263,2.15707,0.726104622962913
11.66045,2.03896,6.33019566634805
13.09226,1.97864,0.782483634354787
14.5205,2.17788,12.8218278797825
16.92143,2.13998,6.82174773176888
12.24725,2.21172,4.50809879949329
14.02247,2.03925,1.32814647861883
11.70042,2.06891,0.66824774082145
13.96045,1.90884,4.55661826019202
14.36922,1.9709,6.14141215631122
12.55577,2.2101,1.55689275344268
12.71165,2.00554,5.84737189870013
13.62693,1.89514,12.6009652339369
17.31532,1.92485,2.28829810117024
13.56027,2.25043,0.793597257327879
16.06707,2.02771,27.1547276380818
12.24681,2.09699,23.3279679007162
14.696,2.1093,6.52128547579299
14.73245,2.15585,2.81355684228888
14.75701,2.07149,3.55678225023386
14.61733,2.05066,2.29980750611174
12.80346,1.97939,12.9629389575204
12.79163,2.06573,3.75062823022856
11.11953,2.08624,1.92644078506315
12.76697,2.24912,0.44045199183402
12.72778,2.00318,7.57604454714194
13.61713,2.18479,1.65426245535559
11.40988,1.87872,0.355922297891303
17.01462,2.11921,9.14745700695207
12.28743,2.15771,4.3319110225476
12.4564,2.19223,0.70262416071544
11.61057,2.055,26.9585377689114
13.33886,2.12108,7.61858324825915
12.90033,2.03044,3.11942402954718
12.64224,2.09717,0.918032546089824
14.11498,2.00671,10.9054821858948
14.49967,2.079,6.29449420591808
14.94949,2.06096,1.41768763804733
11.16714,1.95366,3.03770398182238
11.32723,2.19417,0.434118407532128
17.56946,2.19818,0.411845669895811
16.54815,2.11196,8.80785660809442
15.19575,2.11246,28.4673195171943
13.60458,2.04963,11.6664333379999
13.49651,1.98593,2.90754303890583
13.57802,2.05384,13.0469952769877
15.02032,2.192,3.52268964399698
14.64671,2.08731,5.12284584332288
12.91292,2.08503,4.06249746093909
18.10039,1.95125,31.960113778005
12.28268,2.12753,4.07108107557962
14.474,2.21899,1.05160322169163
12.75854,2.13622,6.52767079650639
13.91915,1.97685,2.91818290586817
12.32498,2.18608,0.90398912320287
10.37562,1.8166,2.77792439045394
11.80306,1.88751,4.46580089673282
13.21129,1.95106,3.20375223461718
13.38086,2.06534,13.1059881259748
12.8686,1.97417,1.48523748204719
16.46753,2.03742,3.91947823905682
11.98676,2.18493,3.24728040266277
13.93048,2.00342,1.58650581613032
14.14831,2.23938,1.74051679424655
14.49416,2.07529,10.6898136765476
13.15208,2.00232,1.48960923081048
12.12943,2.05747,4.19815281276239
14.1198,2.19787,1.01137288812699
15.05098,2.19395,7.71604938271605
12.89714,2.11009,8.88683504256794
13.12175,2.0088,2.19155025882209
12.03771,2.05471,1.05605096079516
11.61161,2.0998,14.7605833382535
12.9174,2.10857,6.0355858139591
14.10978,2.26774,0.615675593141866
12.79274,1.9931,6.92928662994145
16.02196,2.02096,6.7444526876644
14.64017,1.95719,6.92261896520692
15.99326,2.0539,29.4602875324063
14.24834,2.10397,12.7568919108548
15.9045,2.14061,1.38999895750078
12.36126,2.084,3.42414156770897
14.55162,2.19942,9.93324856961221
13.1898,2.09957,3.86920538129084
11.96601,1.9717,3.73120405955002
14.38369,2.04357,18.5319026704472
15.51761,2.02881,5.80046403712297
16.37095,2.05659,1.6713240897969
11.75794,2.09477,3.66321835711983
15.7398,2.1512,1.80585929105576
11.60776,2.0497,15.5284325600174
19.09832,2.10088,2.22967926063836
12.75836,1.94949,61.6218880946512
14.00441,2.12,1.43825292540645
14.60704,2.01148,6.51673824217503
13.58298,2.0689,1.37246128972932
15.01426,2.09657,2.38018165546394
15.61272,2.16587,3.29705474099986
13.32313,2.09866,0.897645117797969
13.59553,2.06094,28.998115122517
