m,R,likelihood
1.37689755263,13.7187006916,1.36686153555959
1.34735165482,11.7552063319,1.02560315721676
1.37094094558,13.9332636601,1.41607757839406
1.54472521533,13.8116858648,1.23492923238034
1.70049156,15.298248668,1.37628631159397
1.31410512882,10.9281298626,0.908785226787353
1.36028657137,12.8977437789,1.22291697494365
1.41807525974,12.251809866,1.05852477636018
1.22391691525,10.9370016186,0.977335587720756
1.31211449002,12.7006832534,1.22936964071672
1.57481844852,14.4231057777,1.3209516135424
1.66624709853,15.118421898,1.37174587584602
1.69468025731,15.2856557335,1.37873412904676
1.31975348098,12.4063412589,1.16625828189162
1.44998146499,13.5100330371,1.25878157496233
1.40110659689,11.5357284783,0.949766832242685
1.19470434752,11.3407264354,1.07651780937238
1.70208132845,14.7305423668,1.27484513818684
1.30651953766,11.5107528767,1.0141247292287
1.34503113867,12.4546362585,1.15326685903158
1.25748486648,12.6714012591,1.27687013592283
1.54428678758,14.1605386136,1.2984685861495
1.43749928864,12.305759791,1.05343884576813
1.41302922003,12.4346182104,1.09424275118889
1.17772563912,10.5249224447,0.940574502906375
1.54592019862,14.3011601485,1.32298582023798
1.36055209462,12.0896956736,1.07427540124186
1.65168200574,14.3063766948,1.23917579939231
1.43959968324,12.1376530649,1.02335814976847
1.24034623226,11.7202077041,1.10745895757103
1.4873969405,14.2364137541,1.36261873519004
1.65099651199,14.6905479014,1.30716391181872
1.34627209231,13.2083059954,1.29587057881355
1.2118279487,10.6491402633,0.935812612882396
1.63604343835,13.738335029,1.15364870243362
1.25912488673,10.8444662901,0.934003325051837
1.24175768338,11.9545985476,1.15088837073337
1.43972688721,13.4712202047,1.26047295466205
1.35681300194,13.0442219838,1.25405372867795
1.55858182079,14.4135636259,1.33294766714164
1.18969639731,11.1357957947,1.04233223923193
1.44879871283,12.963238203,1.15989635166202
1.61588022946,15.2710325173,1.44320344983353
1.399817382,13.2549365277,1.25511616727686
1.23299376776,11.5541157139,1.08271041394185
1.50204135882,13.1440406589,1.15020663462191
1.31871222353,12.5317700505,1.19089867595885
1.53829043306,13.1999308979,1.13267472073905
1.40291849795,13.651413707,1.32838112848634
1.42352017895,13.3998359458,1.26134898751517
1.3456748176,12.9014732277,1.23691039573711
1.46115878734,13.2797014705,1.20692193870285
1.39228817073,12.4438231392,1.11218869838332
1.36134433324,12.2848638875,1.10859460136601
1.2062067674,12.2698404465,1.24811846141941
1.5084695633,14.1640477233,1.32995878457727
1.42589162624,13.8813210476,1.35137326551241
1.50677206777,12.9923361525,1.12028123540134
1.58236804037,14.6322031202,1.35304448539659
1.46315002884,12.8098404462,1.12149868111755
1.21970984785,12.5993189269,1.30148004310502
1.58357126757,14.5151970647,1.33047901235882
1.64182662464,14.6237681758,1.30254125799435
1.46896372007,12.6784627772,1.09426430422298
1.35859256298,11.9471719022,1.05060888037662
1.42040154729,13.2059850573,1.22780738157798
1.6681723449,15.2422235732,1.39269365057038
1.55255045375,14.4916032597,1.35265465238804
1.3543598966,12.2817087601,1.11373953641706
1.58936727036,13.676579026,1.17687626440644
1.09886879056,10.6158284699,1.02556213624593
1.47660053415,14.5741504644,1.43847843505054
1.447452906,13.6353336467,1.28447861728446
1.45768519469,12.553189984,1.08104718879084
1.41558780563,12.8346127609,1.16366750761039
1.44923269886,13.5642773791,1.26956559274113
1.73766140018,13.573869953,1.06033294454459
1.59065001131,13.6575060096,1.17264913165332
1.44289363631,12.9349622433,1.15956683221416
1.67946872143,14.7988297911,1.30401558559428
1.66754400442,14.0544601514,1.18454360127315
1.59630934445,13.8208823943,1.19661453814867
1.31080926207,11.4901132099,1.00718424522116
1.26559445616,11.8511143121,1.10974612337935
1.65898626785,13.4939646933,1.09758038404338
1.14767251646,11.2684590086,1.10639663212865
1.32563041182,11.7553605646,1.04243654949332
1.46257631158,12.930528503,1.14317853933792
1.64539622261,15.629594797,1.48465314048679
1.35913145069,11.7978207066,1.02409910002171
1.65802317878,13.8289838143,1.15342648405619
1.49864285648,13.9024134089,1.28968023668212
1.61665881453,14.5765972505,1.31429878217075
1.3865077959,12.8448939609,1.18997753322417
1.59092337751,13.7242195604,1.18393074478715
1.36678801734,12.6070362203,1.16285289678285
1.62347153835,14.5120682999,1.29722044575089
1.4408802888,13.6371902831,1.29069063565223
1.63978307248,14.094473501,1.21146628610472
1.51412875652,14.0672921087,1.30694694579568
1.73695379179,15.1282200341,1.31761159181974
1.40629234394,12.9133604446,1.18577684391264
1.64654490919,15.1165329272,1.38781333355538
1.49304144431,13.1940282073,1.16595776434594
1.5076047924,13.58366978,1.22390182349133
1.32276414067,12.4927416382,1.17986721774332
1.52352298204,13.5566892783,1.2063075408697
1.34613650791,12.6787828085,1.19416958641131
1.53000701388,13.9712373692,1.27578195865701
1.30158502459,12.4166405145,1.18450150846267
1.30982584264,11.7091423344,1.04673460672087
1.29501007458,13.0654838002,1.31818996699252
1.24229062801,12.0298050403,1.16491463505554
1.46884131811,13.0217922135,1.15442780785704
1.53440427268,14.9263242313,1.4519983853778
1.5493755437,14.2246321777,1.30594675916252
1.11022669254,10.2544674609,0.947140110436537
1.46627747949,12.4457834747,1.05640014747346
1.16176823043,10.7430731673,0.993433405191683
1.26280602232,11.613428057,1.06803146847919
1.46224207167,12.821697473,1.12427259563063
1.52904154782,13.6263372158,1.21433645620192
1.51839084305,13.6084369115,1.219643083648
1.25637899413,11.8801859054,1.12337714129725
1.50170329743,13.2599934225,1.17085324759565
1.58332110642,12.8870086103,1.04890300479244
1.71562900156,14.9758710085,1.30725618691672
1.41206121349,12.0359632822,1.02590723541596
1.51435477759,13.1977169226,1.1501907591374
1.44729181328,13.5107663714,1.26125830696252
1.43900093172,12.7387554566,1.12769830010758
1.23723369741,10.9767802516,0.973861555841222
1.4595145572,12.2885083246,1.03464187940628
1.31118046097,12.0421820348,1.10598181323506
1.29641892398,12.0590118119,1.12170373336654
1.37617332839,12.8704106024,1.20368230490717
1.69897188342,14.7567972227,1.28173413501531
1.65594425679,14.3609689753,1.24543703008104
1.55919970683,13.9910233528,1.25544391869243
1.2937005928,12.5745278824,1.22222045679267
1.3595626729,12.1461684118,1.08512360643001
1.34110816744,12.4451596089,1.15488110499024
1.24615061656,11.6033189475,1.08042348278831
1.37256113535,13.2898807859,1.28679758545301
1.51910869595,12.9731229228,1.1078994337526
1.29306666736,11.6518627361,1.0499525421451
1.49561238252,13.0904768696,1.14575492073095
1.2031054873,11.8843759155,1.17394867026834
1.42675924222,12.961391777,1.17747767796692
1.52795144639,13.3887238284,1.17319117384816
1.70190691203,14.6154842373,1.2551350713607
1.37477450165,12.357922191,1.11086055034253
1.46063021176,12.3461118384,1.04356682793253
1.5031361591,12.7774393788,1.08614899357434
1.71966116621,15.1309108388,1.33133455638601
1.34746961101,12.5845802973,1.17532706413877
1.3146584806,12.5219807931,1.19270541368987
1.51795057876,13.4517526742,1.19206561129125
1.57523679559,14.4588236381,1.32715058115924
1.45456798268,12.8153333251,1.12908233832952
1.28847310505,11.9086099774,1.10064398679667
1.25899032385,11.817774648,1.1093004862064
1.59833123922,14.9327719529,1.39512821228271
1.42455929516,12.4651736404,1.09072664208896
1.47990747543,12.516599494,1.0586155425934
1.51780720819,13.650221088,1.22761595753431
1.52910198022,13.0567312063,1.11489059021193
1.66813494783,13.7274876482,1.12966778729711
1.60284235517,13.431565857,1.1255443413821
1.44094930932,13.9246948404,1.34562154932174
1.93580228196,16.7904057249,1.45633542317467
1.42920059731,12.5920009529,1.10942109297947
1.24632194159,11.098094089,0.988249710936959
1.3914110542,12.387306443,1.10280454223135
1.56017134078,14.5840645823,1.36328005180464
1.22575393208,11.6656574888,1.11023525885135
1.53236809394,13.2277774588,1.14185361665005
1.75922578585,15.7813534811,1.41568665757796
1.52909931378,13.2245037297,1.14372899112809
1.25218145939,11.8310400706,1.1178367622976
1.5547670128,13.2401120628,1.12750376304381
1.26634875423,11.4367653671,1.03288819295178
1.16059878259,10.317245963,0.917161934111087
1.42382622059,12.5987046346,1.11479488888839
1.23373043434,12.1272629342,1.19207982166486
1.32107799695,11.7271365308,1.04101169680743
1.37445823437,12.6487511207,1.16402917057101
1.65735776204,14.7116874189,1.30589559625887
1.59855684802,13.7138266283,1.17649273398088
1.52778272316,13.8104835358,1.24840672092242
1.34652733229,11.9197200242,1.05515617894183
1.65045037653,13.8860858659,1.16830755462714
1.29373198103,11.7780934948,1.07227336966196
1.27946533164,11.4585990207,1.02620622845608
1.33783239494,12.5595790845,1.17909372498111
1.45294379558,12.4441992679,1.06582310320791
1.46552406887,13.0728434768,1.16613044101887
1.46956136823,13.0481474573,1.15853778628917
1.26847658004,12.4080221638,1.21373216572299
1.70292737498,14.3003402957,1.20087231364863
1.49600722044,12.6840306358,1.07542724035691
1.3729319082,13.2023607754,1.26956236915573
1.56272999655,13.7851163939,1.21600949460213
1.29298545854,11.0737446624,0.948406676783005
1.27819621074,12.0148972452,1.12938710420629
1.63208758681,14.0374460228,1.20734889123115
1.38436563211,12.620634006,1.15056659652046
1.48323543375,12.7833804568,1.10174505399102
1.4817491817,13.484606354,1.22716250576766
1.44760698005,12.8875511505,1.14733502756472
1.53107592356,14.3837379362,1.35128378716199
1.17743136675,12.5216365272,1.33163948790472
1.15136797265,11.2605499387,1.10129854110982
1.5114777694,12.9825377643,1.11510939780747
1.39669042697,12.3702890845,1.09561905763614
1.38839908901,12.0941203932,1.05349877478093
1.46331708427,14.3694503882,1.4110482253952
1.37502894006,13.4016009385,1.30617533575237
1.61173942747,14.8794334068,1.37365656388053
1.48894489268,11.9290875458,0.955730560440401
1.38052304594,12.3403928197,1.10309893584046
1.50701590416,12.9370747137,1.11059160103996
1.55503661451,14.7013095914,1.38986179214339
1.24021103755,11.0969170795,0.992910618186151
1.23937685438,11.6727162053,1.09936138097379
1.3977833208,12.84000799,1.1794803445498
1.48404370496,13.1181715539,1.15957758907585
1.36044773885,13.0250912727,1.24703828407532
1.46210074844,12.6443931542,1.09349969108634
1.44530286798,15.202004667,1.59897921167127
1.22058915454,11.0308395502,0.996889704123136
1.42798095582,12.962923903,1.17674746999294
1.46827999229,12.2808962682,1.02719076678764
1.58957516061,13.6363949426,1.16981776578845
1.45669470253,11.9998889365,0.988523245124109
1.15919304479,12.0356624208,1.24963760509452
1.33049845199,13.0398285532,1.27799610211189
1.10579826238,10.840966054,1.0628212377191
1.40886952986,13.3965199212,1.27383504600455
1.28466043364,11.0551961249,0.951357110918726
1.41335126367,12.4671133909,1.0997192416776
1.33984901772,12.4797222271,1.16239602367568
1.17164958131,11.0258655636,1.03759410978576
1.44248849957,12.3221813651,1.05259833899982
1.48007295452,13.389095126,1.2112095016963
1.25119084753,11.1021485683,0.98512461826421
1.65654821291,15.3431606571,1.42110251975688
1.42495709069,12.84612478,1.158091002791
1.428847809,13.6115755348,1.29667377243894
1.23206710916,11.2098780559,1.01992317938613
1.32610436044,11.1936063581,0.944849154832431
1.4610284992,12.5790581019,1.08302232542222
1.40829680648,12.1893499609,1.05503483725033
1.44937606325,12.8990288965,1.14797646189063
1.63572639913,14.5717988061,1.29812304389084
1.40580593671,12.0025050261,1.0247508062227
1.20317361552,12.5242196471,1.30368578043846
1.29751625338,12.0679385465,1.12241507807519
1.50091874564,13.7696827819,1.26325469993911
1.3882053174,12.6507822684,1.15287197702557
1.64859138349,14.0781186025,1.20219906252517
1.55649864653,17.5313968521,1.97462215605044
1.40129406005,13.8264071806,1.36423600737233
1.44047586948,14.1495502841,1.38988690490255
1.60815137848,14.2961854235,1.27090641045193
1.37790726519,12.7102726055,1.17243740356702
1.75352404803,14.6658517398,1.22659954713945
1.15195786822,11.2092571214,1.09072902146337
1.54368192868,13.6766642548,1.21172024287721
1.38116487424,13.5283020764,1.32507721887493
1.39382404153,12.4713633682,1.11588586273042
1.35960549987,11.9569324457,1.05154240239583
1.70782215302,14.2786771344,1.19380463148445
1.50090600181,13.1299430865,1.1486093786253
1.49962152383,13.3734366893,1.19262575642289
1.41664620879,13.299096404,1.24848309304195
1.50358708881,13.1219428099,1.1451644857009
1.23023853246,11.1104077248,1.00339246994087
1.38767873529,12.6535844935,1.15382041477536
1.3327885224,13.1376276575,1.29500800314946
1.35872316727,12.8759755882,1.22019520682919
1.68928700055,14.3777368676,1.22370712283205
1.46891937821,12.2687735133,1.02471825371614
1.46972755647,13.2540070126,1.19524721895853
1.38055408256,12.5844785152,1.14714155267903
1.49176804252,12.9974037399,1.13243101230273
1.45136605821,13.0927686149,1.18109771221373
1.57070145518,13.8722895388,1.22518840334672
1.31338319349,12.3299721149,1.15753066298726
1.58918027414,14.7727262365,1.37324533577222
1.35059367882,12.5814548928,1.17202516572436
1.33507507754,12.3374346112,1.14010265484304
1.71613620361,14.7446529078,1.2668266246418
1.65113208301,14.0333007954,1.19271821674314
1.42620416529,12.3947372622,1.07719154620075
1.36230899294,12.8846721995,1.2186279467947
1.36542446293,12.4714108099,1.13910395804452
1.41745772585,12.9868263383,1.18986001296947
1.6855966713,15.0209791766,1.33857519379222
1.44243421528,13.3371284524,1.23318551549621
1.38199239465,12.8772984519,1.19989680887444
1.54130507277,13.6678937187,1.21203306426199
1.5888745161,15.5211298191,1.51620136973632
1.40272511071,12.4798209448,1.11030922111808
1.55163648144,14.0975773517,1.28085253544759
1.34033603218,12.0047341906,1.07520522979824
1.32833474479,12.1513387286,1.11158044507681
1.64152721859,14.1930568996,1.22716702356774
1.42020774249,12.6827853856,1.13260159719477
1.45967890334,14.6227605604,1.46487736779116
1.43699972602,12.1281367642,1.02360326775107
1.36970175474,13.2930497019,1.29009951827684
1.18971413642,10.9110785895,1.00067445458239
1.16333179438,10.3684306404,0.924103388687126
1.48604116885,14.0971100186,1.33730065862057
1.39433641075,14.2700910229,1.46044672144316
1.27483070075,11.0587257261,0.959306229734656
1.08310335632,11.1158037581,1.14080629907606
1.54428678758,14.1605386136,1.2984685861495
1.50050023343,14.4861633194,1.39852707128852
1.52282637548,14.5883270042,1.3975283313931
1.65088845701,14.2971657215,1.23817542469417
1.34010267093,13.6807227472,1.39662658813901
1.44624708187,13.3685274484,1.23573345723621
1.17789400457,11.4013386801,1.10358466370465
1.14967046393,10.7572100235,1.00652834283161
1.52320664279,13.2384023297,1.15056792032547
1.46787094149,13.6929714273,1.2773431262973
1.55888243666,14.1037440894,1.27601475073052
1.60227585016,13.979837246,1.21973978071518
1.51340544101,12.6384870013,1.05544350263703
1.64474471077,14.7080151226,1.31525471880512
1.45112766387,13.2221888491,1.20476121632692
1.59304651955,14.2855280368,1.28104451245367
1.32241570855,11.6446685317,1.02538336520567
1.31908243583,12.3482676875,1.1559531006708
1.46411404796,13.1651959889,1.18380320455527
1.35404989838,12.5078491425,1.15539482729736
1.46257631158,12.930528503,1.14317853933792
1.61175714992,14.2462523235,1.25922064315954
1.44836446809,14.0142610542,1.35600942697754
1.33951046881,12.3206717167,1.133242069572
1.37087884676,13.4426283568,1.31816390313604
1.65826660504,14.7760597452,1.31662795780471
1.56734474604,14.9191837619,1.42012170443007
1.31724402758,11.7809750427,1.05364973732512
1.64029289992,14.0796539737,1.20854392211176
1.46931763673,14.1852391959,1.36948593606418
1.6272928469,15.0863600632,1.39863074050505
1.38937686313,12.3706963576,1.1014586617057
1.65159163356,13.3833894183,1.08449989371901
1.33997076577,11.7110974212,1.02352783432769
1.491644405,13.1852054552,1.16549029845876
1.50341388064,13.2130141751,1.16124866746715
1.52329463322,13.376517166,1.17463263364383
1.1309664989,10.9390337819,1.05805438611155
1.34775688392,12.5055937087,1.16037145811117
1.30836435314,11.7797489961,1.06058034956728
1.29817922626,10.8667976532,0.909636691105572
1.33751749447,12.018708274,1.07998125152547
1.33767918311,11.8774774489,1.05462092705398
1.49808551261,12.5793722488,1.05628521390832
1.70169908833,14.7314108047,1.27528084872491
1.64117752803,14.7361814538,1.32316612483014
1.49038453757,13.3254695182,1.19142507544699
1.41968581325,12.4096731264,1.08474693938651
1.32401000958,12.7773816219,1.23308363389747
1.42332261684,13.8167257094,1.34124129199091
1.44914751783,13.0983613129,1.18391672803302
