rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
4.286163846017320625e+14,2.326774658628482500e+15,2.250088749999993087e+00,3.334825585506182629e-03,9.950050249999957686e+00,2.016404905420839722e+00,3.377590283069809539e-03,2.425469387520459374e+00,2.019739731006346073e+00,9.986093853116574381e-01
4.286163846017320625e+14,2.388005570693861500e+15,2.200088999999993522e+00,3.111995322888250638e-03,9.890050549999958918e+00,2.011210103912234093e+00,3.151166076454995062e-03,2.416855410428475626e+00,2.014322099235122288e+00,9.986978687962880796e-01
4.286163846017320625e+14,2.449236482759240500e+15,2.150089249999993957e+00,2.908427775462395139e-03,9.840050799999959352e+00,2.005564359535183083e+00,2.944382621533618138e-03,2.407523738901669486e+00,2.008472787310645380e+00,9.987785017377982522e-01
4.286163846017320625e+14,2.510467394824619500e+15,2.110089449999994038e+00,2.722449569162939918e-03,9.780051099999958808e+00,1.999547989363341216e+00,2.755525437017096978e-03,2.397577709301819571e+00,2.002270438932504337e+00,9.988520237952224212e-01
4.286163846017320625e+14,2.571698306889999000e+15,2.060089699999994028e+00,2.552185326378985254e-03,9.730051349999959243e+00,1.993219676217997005e+00,2.582676293837315919e-03,2.387127767798983946e+00,1.995771861544376025e+00,9.989192513677874752e-01
4.286163846017320625e+14,2.632929218955378000e+15,2.020089899999994554e+00,2.395886773261342393e-03,9.670051649999960475e+00,1.986631743811966500e+00,2.424049319648921650e-03,2.376253619997497513e+00,1.989027630585227913e+00,9.989809256836615914e-01
4.286163846017320625e+14,2.694160131020757000e+15,1.980090099999994635e+00,2.251931722862229694e-03,9.620051899999959133e+00,1.979819670242684460e+00,2.277989033486407019e-03,2.365011240510548340e+00,1.982071601965546659e+00,9.990377225541108297e-01
4.286163846017320625e+14,2.755391043086136000e+15,1.940090299999994716e+00,2.119434556276660487e-03,9.570052149999959568e+00,1.972839530937057884e+00,2.143588272944687342e-03,2.353490356575783871e+00,1.974958965493334606e+00,9.990900163934076650e-01
4.286163846017320625e+14,2.816621955151515000e+15,1.900090499999995020e+00,1.997264774023458072e-03,9.520052399999960002e+00,1.965722691300988645e+00,2.019693241357529805e-03,2.341746109582378832e+00,1.967719956075012044e+00,9.991382700272680717e-01
4.286163846017320625e+14,2.877852867216894000e+15,1.860090699999995101e+00,1.884436918052456071e-03,9.470052649999960437e+00,1.958512536856082509e+00,1.905299097029156466e-03,2.329845673707895859e+00,1.960396973774134910e+00,9.991828891166978366e-01
4.898472966671111250e+14,1.440786571999999869e+05,1.255003725000018733e+01,4.751270587766568410e-01,1.000000000000000048e-04,3.035065273339108856e-25,4.946431182284921069e-01,3.035065273339108856e-25,4.751270587766568410e-01,6.135868794068840452e-25
4.898472966671111250e+14,6.123091220945771094e+13,1.256003720000018831e+01,4.681936214817397635e-01,4.640076799999982349e+00,9.160243621496332901e-04,4.872811039749803119e-01,9.212292805583119056e-04,4.691096458438894223e-01,1.886982543518723673e-03
4.898472966671111250e+14,1.224618242748367656e+14,1.256003720000018831e+01,4.539796573888229547e-01,5.090074549999980213e+00,3.215904677437546495e-03,4.722513439358400067e-01,3.240201811607621232e-03,4.571955620662604969e-01,6.814425704486911338e-03
4.898472966671111250e+14,1.836927363402158125e+14,1.249003755000017968e+01,4.198521897803300096e-01,5.680071599999978460e+00,1.027834366756859991e-02,4.363760241996841316e-01,1.039406792413706537e-02,4.301305334478985887e-01,2.326491434269144579e-02
4.898472966671111250e+14,2.449236484055948750e+14,1.222003890000014970e+01,3.590110940398557604e-01,6.400067999999975221e+00,2.714603182877672188e-02,3.728496890524380381e-01,2.762041962883819354e-02,3.861571258686324892e-01,6.896999059378128294e-02
4.898472966671111250e+14,3.061545604709739375e+14,1.145004275000006366e+01,2.812397102181447561e-01,7.190064049999970841e+00,5.973164067704297281e-02,2.921803280183359330e-01,6.126291817746847002e-02,3.409713508951877081e-01,1.733316984745249811e-01
4.898472966671111250e+14,3.673854725363530000e+14,1.055004724999996313e+01,2.320832698401872618e-01,7.780061099999968199e+00,9.359190571193994057e-02,2.413718182088438746e-01,9.659182153290844786e-02,3.256751755521272162e-01,2.858053653544417316e-01
4.898472966671111250e+14,4.286163846017320625e+14,1.009004954999995718e+01,2.110920611750045917e-01,8.070059649999967277e+00,1.117591062091821408e-01,2.196177793189085237e-01,1.156334391519129867e-01,3.228511673841867324e-01,3.449157908488768576e-01
4.898472966671111250e+14,4.898472966671111250e+14,8.880055599999963079e+00,1.679804144759124152e-01,8.880055599999963079e+00,1.679804144759124152e-01,1.748803008565326667e-01,1.748803008565326667e-01,3.359608289518248303e-01,5.000000000000000000e-01
4.898472966671111250e+14,5.510782087324901875e+14,7.880060599999968218e+00,1.366707165010985769e-01,9.690051549999958880e+00,2.508929728561304917e-01,1.423185341799083348e-01,2.630203213597636092e-01,3.875636893572290687e-01,6.488899787551229981e-01
4.898472966671111250e+14,6.123091207978691250e+14,7.220063899999971113e+00,1.142629148898997582e-01,1.027004864999995704e+01,3.625578317369860248e-01,1.189702375234098081e-01,3.830609920342650243e-01,4.768207466268857830e-01,7.630222374248887274e-01
4.898472966671111250e+14,6.735400328632482500e+14,6.710066449999973592e+00,9.770384293294372136e-02,1.064004679999997371e+01,4.977272551334569473e-01,1.016472549780316342e-01,5.306895488804977967e-01,5.954310980664007102e-01,8.392514015351021373e-01
4.898472966671111250e+14,7.347709449286272500e+14,6.310068449999975293e+00,8.392408110290694445e-02,1.087004564999999978e+01,6.535296578697372682e-01,8.720436615080538745e-02,7.041777397892884371e-01,7.374537389726442127e-01,8.898075082867660246e-01
4.898472966671111250e+14,7.960018569940063750e+14,5.950070249999977356e+00,7.192642770726166701e-02,1.103004485000001722e+01,8.272747178365545961e-01,7.462292891159341690e-02,9.022440929308650492e-01,8.992011455438162493e-01,9.236099415344701802e-01
4.898472966671111250e+14,8.572327690593853750e+14,5.620071899999978804e+00,6.138518890913067377e-02,1.114004430000002976e+01,1.014175125363718788e+00,6.356800378101906679e-02,1.121289428681229161e+00,1.075560314272849372e+00,9.463496602718534101e-01
4.898472966671111250e+14,9.184636811247645000e+14,5.300073499999980342e+00,5.224781431205580140e-02,1.120004400000003564e+01,1.203125198163389920e+00,5.399148582515420070e-02,1.349706030957352088e+00,1.255373012475445638e+00,9.615362389833735923e-01
4.898472966671111250e+14,9.796945931901435000e+14,5.010074949999980376e+00,4.461730507236720544e-02,1.123004385000004035e+01,1.376262853008116904e+00,4.600745781930754008e-02,1.565805918099916427e+00,1.420880158080484179e+00,9.714560888334424771e-01
4.898472966671111250e+14,1.040925505255522500e+15,4.760076199999981661e+00,3.851612686906272232e-02,1.123004385000004035e+01,1.518604534665197736e+00,3.964008770727614483e-02,1.748812522384900925e+00,1.557120661534260542e+00,9.778355392345379204e-01
4.898472966671111250e+14,1.102156417320901625e+15,4.550077249999983309e+00,3.370054668178788099e-02,1.121004395000003662e+01,1.628457282782226345e+00,3.462931504765921070e-02,1.893616694258502431e+00,1.662157829464014247e+00,9.820410285406891981e-01
4.898472966671111250e+14,1.163387329386280750e+15,4.370078149999983452e+00,2.983474736005259711e-02,1.118004410000003368e+01,1.712222473681171975e+00,3.061810978568593050e-02,2.006257259108860325e+00,1.742057221041224624e+00,9.849680985625041130e-01
4.898472966671111250e+14,1.224618241451659750e+15,4.200078999999984575e+00,2.664303313602876117e-02,1.114004430000002976e+01,1.777031335460796280e+00,2.731427551686383196e-02,2.094819248898954100e+00,1.803674368596825062e+00,9.871288610247165307e-01
4.898472966671111250e+14,1.285849153517039000e+15,4.050079749999984990e+00,2.393054939846627968e-02,1.109004455000002487e+01,1.828437841690425891e+00,2.451200571041507389e-02,2.165974150989489644e+00,1.852368391088892174e+00,9.888097874367105522e-01
4.898472966671111250e+14,1.347080065582418000e+15,3.910080449999985941e+00,2.155647128635473225e-02,1.104004480000001820e+01,1.870407904815615918e+00,2.206305057852435414e-02,2.224693656681240750e+00,1.891964376101970657e+00,9.901800446362377661e-01
4.898472966671111250e+14,1.408310977647797000e+15,3.780081099999986538e+00,1.940606588254198059e-02,1.098004510000001233e+01,1.906023918650183058e+00,1.984728976066269662e-02,2.274997179725156915e+00,1.925429984532724959e+00,9.913513573470582596e-01
4.898472966671111250e+14,1.469541889713176000e+15,3.640081799999987044e+00,1.750329632677869937e-02,1.091004545000000370e+01,1.935597518587554910e+00,1.788811703110630702e-02,2.317118006361847726e+00,1.953100814914333627e+00,9.923391562652035258e-01
4.898472966671111250e+14,1.530772801778555000e+15,3.520082399999987732e+00,1.584806379095699339e-02,1.084004579999999685e+01,1.959299569938309560e+00,1.618510325455360666e-02,2.351090398679167137e+00,1.975147633729266605e+00,9.931629828292767304e-01
4.898472966671111250e+14,1.592003713843934250e+15,3.410082949999988067e+00,1.439483424584989991e-02,1.077004614999998822e+01,1.978116986764849150e+00,1.469128313963338588e-02,2.378176820677352588e+00,1.992511821010699125e+00,9.938603874086504586e-01
4.898472966671111250e+14,1.653234625909313250e+15,3.300083499999988845e+00,1.310887150896707792e-02,1.070004649999997959e+01,1.992911488761136773e+00,1.337057917851050895e-02,2.399505251483028623e+00,2.006020360270103886e+00,9.944586542711379984e-01
4.898472966671111250e+14,1.714465537974692250e+15,3.200083999999989270e+00,1.196881153696168799e-02,1.063004684999997274e+01,2.004269342937900600e+00,1.220071743959937581e-02,2.415857444282798028e+00,2.016238154474862210e+00,9.949751131863561193e-01
4.898472966671111250e+14,1.775696450040071250e+15,3.110084449999989786e+00,1.095729439976114716e-02,1.056004719999996411e+01,2.012699467902602901e+00,1.116357921824874533e-02,2.427912442068472565e+00,2.023656762302364243e+00,9.954230294091614972e-01
4.898472966671111250e+14,1.836927362105450500e+15,3.020084899999989858e+00,1.005679607643025254e-02,1.048004759999995628e+01,2.018650840684967473e+00,1.024095565697933849e-02,2.436286347023333576e+00,2.028707636761397648e+00,9.958140848680658852e-01
4.898472966671111250e+14,1.898158274170829500e+15,2.940085299999990465e+00,9.250540999573148016e-03,1.041004794999995653e+01,2.022527719227278364e+00,9.415474560887027861e-03,2.441554150467560191e+00,2.031778260226851707e+00,9.961584695033591785e-01
4.898472966671111250e+14,1.959389186236208500e+15,2.860085699999990627e+00,8.527037542045590168e-03,1.034004829999995678e+01,2.024609060985981479e+00,8.675206349640557368e-03,2.444105699762459949e+00,2.033136098528026903e+00,9.964631140400583842e-01
4.898472966671111250e+14,2.020620098301587500e+15,2.780086099999991234e+00,7.877476174859936869e-03,1.028004859999995624e+01,2.025180406559299762e+00,8.011005255927230659e-03,2.444354573857801860e+00,2.033057882734159882e+00,9.967333560199364006e-01
4.898472966671111250e+14,2.081851010366966500e+15,2.710086449999991487e+00,7.292693150893816804e-03,1.021004894999995649e+01,2.024454141229746540e+00,7.413391784479204764e-03,2.442608126243689171e+00,2.031746834380640188e+00,9.969741523778755665e-01
4.898472966671111250e+14,2.143081922432345750e+15,2.640086799999991740e+00,6.763630383973349286e-03,1.014004929999995674e+01,2.022632356670089226e+00,6.873016395759146829e-03,2.439163655422005750e+00,2.029395987054062545e+00,9.971901417198902884e-01
4.898472966671111250e+14,2.204312834497724750e+15,2.580087099999991640e+00,6.283969647720452287e-03,1.008004959999995798e+01,2.019872668984509456e+00,6.383353406015806510e-03,2.434252234211180088e+00,2.026156638632230056e+00,9.973845528441844799e-01
4.898472966671111250e+14,2.265543746563103500e+15,2.520087399999991984e+00,5.849087906078654156e-03,1.002004989999995743e+01,2.016313055077821659e+00,5.939626807291231193e-03,2.428092669640228962e+00,2.022162142983900512e+00,9.975597584239288551e-01
4.898472966671111250e+14,2.326774658628482500e+15,2.460087699999992328e+00,5.453785915223536770e-03,9.960050199999958664e+00,2.012074372360337815e+00,5.536471461061943239e-03,2.420857434007555486e+00,2.017528158275561534e+00,9.977182305607577018e-01
4.898472966671111250e+14,2.388005570693861500e+15,2.400087999999992672e+00,5.093057029892527482e-03,9.900050499999958120e+00,2.007253841641106540e+00,5.168735823695634092e-03,2.412716245188345265e+00,2.012346898670998918e+00,9.978622904462841614e-01
4.898472966671111250e+14,2.449236482759240500e+15,2.350088249999992662e+00,4.763175100891675791e-03,9.840050799999959352e+00,2.001960232414970786e+00,4.832588637367856051e-03,2.403807319160586875e+00,2.006723407515862423e+00,9.979936442048800149e-01
4.898472966671111250e+14,2.510467394824619500e+15,2.300088499999993097e+00,4.461490415971091153e-03,9.780051099999958808e+00,1.996239653338702347e+00,4.525298309373983544e-03,2.394219381382514111e+00,2.000701143754673339e+00,9.981134722891994437e-01
4.898472966671111250e+14,2.571698306889999000e+15,2.250088749999993087e+00,4.184971418615953537e-03,9.730051349999959243e+00,1.990192577506819660e+00,4.243744237868214524e-03,2.384112891401912737e+00,1.994377548925435617e+00,9.982231530356305838e-01
4.898472966671111250e+14,2.632929218955378000e+15,2.210088949999993613e+00,3.930909020805339014e-03,9.680051599999959677e+00,1.983847000900882396e+00,3.985150629136991439e-03,2.373527703846650017e+00,1.987777909921687680e+00,9.983238153174925911e-01
4.898472966671111250e+14,2.694160131020757000e+15,2.160089199999993603e+00,3.696701319371283479e-03,9.620051899999959133e+00,1.977261341012331863e+00,3.746846607513134274e-03,2.362555734867807899e+00,1.980958042331703250e+00,9.984165817859282921e-01
4.898472966671111250e+14,2.755391043086136000e+15,2.120089399999994129e+00,3.480924805634332941e-03,9.570052149999959568e+00,1.970488746395316904e+00,3.527366421264908469e-03,2.351283655007862627e+00,1.973969671200951126e+00,9.985020596603441101e-01
4.898472966671111250e+14,2.816621955151515000e+15,2.080089599999994210e+00,3.281829904000199347e-03,9.520052399999960002e+00,1.963554355904653992e+00,3.324917606186482237e-03,2.339749944145862237e+00,1.966836185808654269e+00,9.985809597207233601e-01
4.898472966671111250e+14,2.877852867216894000e+15,2.040089799999994291e+00,3.097822765140741206e-03,9.480052599999959639e+00,1.956515732230200033e+00,3.137868677974661475e-03,2.328051050117690313e+00,1.959613554995340845e+00,9.986539620823199348e-01
5.510782087324901875e+14,1.440786571999999869e+05,1.217003915000014480e+01,5.741108925198534774e-01,1.000000000000000048e-04,3.035065273339108856e-25,6.024425842839331580e-01,3.035065273339108856e-25,5.741108925198534774e-01,5.037932829643185965e-25
5.510782087324901875e+14,6.123091220945771094e+13,1.218003910000014578e+01,5.680718270048895624e-01,4.280078599999984412e+00,7.365795852358636864e-04,5.959398153734197789e-01,7.406532670995838495e-04,5.688084065901254371e-01,1.241289611485177401e-03
5.510782087324901875e+14,1.224618242748367656e+14,1.217003915000014480e+01,5.556032667781983791e-01,4.680076599999982712e+00,2.620610322405928557e-03,5.825787510587856488e-01,2.639878417298953221e-03,5.582238771006042821e-01,4.510926830306644791e-03
5.510782087324901875e+14,1.836927363402158125e+14,1.212003940000013991e+01,5.256184194626407624e-01,5.190074049999980232e+00,8.477156298179073027e-03,5.506720431043792274e-01,8.570185182344106090e-03,5.340955757608197851e-01,1.532463885747586095e-02
5.510782087324901875e+14,2.449236484055948750e+14,1.195004025000011971e+01,4.713219458273910090e-01,5.820070899999977954e+00,2.241669679602601231e-02,4.933565153131552750e-01,2.280182586744865930e-02,4.937386426234170456e-01,4.417602903654384294e-02
5.510782087324901875e+14,3.061545604709739375e+14,1.150004250000007033e+01,3.955451087643340191e-01,6.540067299999973827e+00,4.870461937572518468e-02,4.139344158096552317e-01,4.994994203115129400e-02,4.442497281400591969e-01,1.076775734875993901e-01
